ContactID,name,first_name,last_name,Dear,address1,city,state,zip,Region,Country,Title,work_phone,work_phone_ext,HomePhone,MobilePhone,fax_number,email,FedexNumber,AirborneNumber,FEDexPrefered,AirbornePrefered,ship_airborn,ship_fedex,ShipTo,ShipToAtt,ShipToAddress,ShipToCity,ShipToState,ShipTozipcode,SHIPTOALT
453055713,Morehead Suzuki ,Fran Scavone,UPS 6356R8,,5247 Rte 9W,Newburgh ,Ny ,12550,,,,845-562-3800,,,,845-562-2800,,,,False,False,False,False,,,,,,,False
453055714,Bay Ridge Chrysler Jeep Dodge ,Eleonora, ,,6502 5th Ave ,Brooklyn ,Ny ,11220,,,,718 439 3780 ,,,,,,20533452-1,,True,False,False,False,,,,,,,False
453055715,Luxury  Auto of Great Neck,GRND ONLY 4812R4, ,,243 Nothern Blvd ,Great Neck ,NY,11021,,,,516)763-8000,,,,,,,,False,False,False,False,,,,,,,False
453055716,Ford Of Colchester,Michelle, ,,493 Norwich Ave ,Colchester  ,Ct,06415,,,,860-537-2301,,,,,,393088265,,True,False,False,False,,,,,,,False
453055717,Koeppel Nissan ,Cee Cee,,,74-15 Northern Blvd ,Jackson Heights ,Ny ,11372,,,,718 898 7800,,,,,,133351086,11X470,True,False,False,False,,,,,,,False
453055718,Potamkin Hyundai South ,Kathy , ,,21111 South Dixie Hwy ,Miami ,Fl ,33189,,,,305-238-0000,,,,,,,50168703,False,True,False,False,,,,,,,False
453055719,Trend Motors Chrysler,9E681F, ,,2 Commerce Blvd,Succasunna,NJ,07876,,,,973 584 6010,,,,,,,,False,False,False,False,,,,,,,False
453055720,Browns ManassasHyundai,, ,,8651 Centerville rd,Manassas,VA,20110,,,,703 361 9600,,,,,,2945650860,,True,False,False,False,,,,,,,False
453055721,YBH Sales & Service,Heather , ,,4940 Westchester Pike ,Edgemont ,Pa ,19028,,,,610-356-9000,,,,,,114490563,,True,False,False,False,,,,,,,False
453055722,Towne Auto Sales ,Nicole, ,,319 Kearny Ave.,Kearny,NJ,07032,,,,201 997 8112,,,,,,191074122,,True,False,False,False,,,,,,,False
453055723,BMW GALLERY OF NORWELL,Vivian,,,98 ACCORD PARK DRIVE,NORWELL,MA,02061,,,,781-982-4556,,,,,,,86EW39,False,True,False,False,,,,,,,False
453055724,American Leasing Corp.,Betty ,USPS,,20 North Park St.,East Orange ,NJ,07017,,,,973-674-5670,,,,,,,E206X9,False,True,False,False,,,,,,,False
453055781,Moorehead Suzuki,Fran, ,,5247 route 9W,Newburgh,NY,12550,,,,845 562 3800,,,,,,,6356R8,False,True,False,False,,,,,,,False
453055725,Crown Richmond Bmw Midlothian,WANDA, ,,12100 MIDLOTHIAN TURNPIKE,MIDLOTHIAN,VA,23112,,,,804 897-2200,,,,,,373354619,,True,False,False,False,,,,,,,False
453055726,Prime Toyota,Mac,,,1575 VFW Parkway ,West Roxbury,MA,02132,,,,617 469 1024,,,774-262-2201,,,,E03350 ,False,True,False,False,,,,,,,False
453055727,Stateline Hyundai Ford ,Delores, ,,630 Memorial Pkwy,Phillipsburg ,Pa ,08865,,,,908-859-1400,,,,,,365192182,,True,False,False,False,,,,,,,False
453055730,Jim Juliani Motor Cars,Albert , ,,203 Homer St ,Waterbury ,CT,06704,,,,203-757-8299,,,,,,,,True,False,False,False,,,,,,,False
453055731,MARK MOTORS ,, ,,185 GRAND AVE,NEW HAVEN,CT,06513,,,,203 865 3009,,,,,,,,True,False,False,False,,,,,,,False
453055732,Capital Ford Lincoln Mercury of Rocky MOunt,Crissie,Mickey,,2012 Stone Rose Dr.,Rocky Mount ,NC,27804,,,,919)871-6900,,,,,,124477891,,True,False,False,False,,,,,,,False
453055733,Toyota of Braintree,Attn: Joyce, ,,210 Union Street,Braintree,MA,02184,,,,781-848-9300,,,,,,2000-6107-1,,True,False,False,False,,,,,,,False
453055734,Atlantic Honda ,Toni, ,,1391 Sunrise Hwy ,Bayshore,NY,11706,,,,,,,,,,,775818668,False,True,False,False,,,,,,,False
453055735,Herb Chambers Honda Boston,Louise, ,,1186 Commonwealth Ave.,Boston,MA,02134,,,,617)731-0100,,,,,,1083-5393-7,,True,False,False,False,,,,,,,False
453055736,National auto brokers,Eddie, ,,584 meriden rd,waterbury,ct,06705,,,,(203)574-0698,,,,,,145949184,,True,False,False,False,,,,,,,False
453055737,Prestige Management Services,Nicole, ,,50 williams  drive,Ramsey,NJ,07446,,,,201-267-8716,,,,,,253506156,,True,False,False,False,,,,,,,False
453055738,Route 44 Hyundai ,Kerri ,O'Keefe ,,1094 New State Hwy ,Raynham ,Ma ,02767,,,,508-824-7600,,,,,,2537-1647-9,,True,False,False,False,,,,,,,False
453055739,Gengras Kia Of East Hartford ,Title Clerk,,,546 Connecticut Blvd,East Hartford,CT,06108,,,,860-291-7000,,,,,UPS 27109Y,,27109Y,False,True,False,False,,,,,,,False
453055740,Middle Country Motors,Title Clerk, ,,1790 Middle Country Road,Centereach,NY,11720,,,,631)615-6200,,,,,,44285000-3,,True,False,False,False,, , , , , ,False
453055741,Upper Marlboro Ford,Tammy, ,,5701 Crain Highway,Upper Marlboro,MD ,20772,,,,301-627-5600,319,,,,,1044-7713-5,,True,False,False,False,,,,,,,False
453055742,Bay Ridge Nissan,Yomaris, ,,6501 5th Avenue,Brooklyn,NY,11220,,,,718 238 8000,,,,,,2116-6985-3,,True,False,False,False,,,,,,,False
453055797,New York Auto Mall ,2nd day only, 2nd day only,,1786 Coney Island Ave ,Brooklyn ,Ny,11230,,,,718-787-1970,,,,,,407842766,,True,False,False,False,,,,,,,False
453055743,Brass City Hyundai,Marilyn, ,,480 Watertown Ave,Waterbury,CT,06708,,,,203 754 9494,,,,,,348580248,,True,False,False,False,,,,,,,False
453055744,Yankee Auto Sales,, 29EA99 UPS,,1833 watertown ave,waterbury ,CT,06708,,,,203 573 0884,,,,,,,29EA99  UPS,False,False,False,False,,,,,,,False
453055745,Capital Chrysler ,Crissie , ,,4900 Capital Blvd ,Raleigh ,Nc ,27616,,,,919-790-4656,,,,,cmickey@capitalford.com,103334632,,True,False,False,False,,,,,,,False
453055746,Huntington Auto mall,Samantha, ,,493 East Jericho Turnpike,Huntington Station,ny,11746,,,,631486-5262,,,,,,436544162,,True,False,False,False,,,,,,,False
453055747,Bayridge Chrysler Jeep Dodge,Eleonora, ,,6502 5th Ave,Brooklyn,,NY,11220,,,,718 439-3780,,,,,,,,False,False,False,False,,,,,,,False
453055748,LAWRENCE TOYOTA,CAROL, UPS,,2871 ROUTE 1,LAWRENCEVILLE,NJ,08648,,,,609 883 4200,112,,,,,,2A6387,False,True,False,False,,,,,,,False
453055749,Ozro Internatinal,Sam, ,,7A Market Street,Stamford ,CT,06902,,,,203 327 9812,,,,,,,141346531,False,True,False,False,,,,,,,False
453055750,Frontline Auto Sales Inc ,Fran , ,,869 Route 109 ,West Babylon ,Ny ,11704 ,,,,631-956-6103,,,,,,335251369,,True,False,False,False,,,,,,,False
453055751,Luray Chevrolet Buick ,Theresa,,,198 Sabau Dr ,Luray ,Va ,22835,,,,540-743-6501,,,,,,175300988,,True,False,False,False,,,,,,,False
453055752,Victory Auto see Bronx Suzuki,, ,,,,,,,,,718 515 6905,,,,,,,,False,False,False,False,,,,,,,False
453055753,Lewis Family Auto ,Holly , ,,1080 Bethlehem Pike ,Line Lexington ,Pa ,18932,,,,215-822-9205,,,,,,2990-9244-5,,True,False,False,False,,,,,,,False
453055754,Accredited Motorcars Inc ,James , ,,430 Industrial Ave Ste 3 ,Teterboro ,Nj ,07608,,,,2012888900,,,2016185740,,,458734305,,True,False,False,False,,,,,,,False
453055755,Heavenly Auto ,Matt, ,,64-10 Maurice Ave ,Maspeth ,Ny ,11378,,,,7185075533,,,,,,357373409,,True,False,False,False,,,,,,,False
453055756,VW Gallery,Tawana, ,,918 Providence Highway,Norwood,NMA,02062,,,,781)278-1238,,,,,,1235-5340-3,,True,False,False,False,,,,,,,False
453055757,Ferrari-Maserati of San Francisco,Michelle, ,,595 Redwood Highway,Mill Valley,CA,94941,,,,(415)380-9700,,,,,,1679-9111-4,,True,False,False,False,,,,,,,False
453055758,Saturn Of Smithtown ,Shante , ,,827 Jericho Trpke ,St. James ,Ny ,11780,,,,631-724-4070,244,,,,,,,False,False,False,False,,,,,,,False
453055759,Dancy Power Auto Group,Susan, ,,380 Lenox Ave.,NY,NY,10037,,,,212)860-2886,,,,,,4395-3614-4,,True,False,False,False,,,,,,,False
453055760,Suburban Imports of Farmingtin Hills ,,,,37911 Grand River Ave ,Farmington Hills ,Mi ,48335 ,,,,248-471-0800,,,,,,,,False,True,False,False,,,,,,,False
453055761,Lexus of Mt. Kisco,Diane , ,,275 Kisco Avenue,Mt. Kisco,NY,10549,,,,914 241 3500,,,,,,451426826,,True,False,False,False,,,,,,,False
453055762,Smithhaven Chrysler Jeep Dodge,Cathy, ,,794 Jericho Tpke ,St James ,Ny,11780,,,,631 863 2000,,,,,,454701089,,True,False,False,False,,,,,,,False
453055763,Brick City Motors,MYRA,,,346 Broadway ,Newark ,Nj ,07104,,,,973 483 8481,,,,,,314298934,,True,False,False,False,,,,,,,False
453055764,acura of manhattan,, ,,,,,,,,,212 459 9200,,,,,,,,False,False,False,False,,,,,,,False
453055765,G W Motors LLC ,, ,,282 Mt Pleasant Ave,Newark ,Nj ,07104,,,,973-856-6000,,,,973-856-6002,,4425-3720-8,,True,False,False,False,,,,,,,False
453055766,Land Rover Sudbury ,Jean , ,,83 Boston Post Rd ,Sudbury ,Ma ,01776,,,,508-458-1777,,,,,,370749108,,True,False,False,False,,,,,,,False
453055767,Rick Case Cars Inc ,Celest, ,,3180 Sattelite Blvd ,Duluth ,Ga ,30096,,,,678-258-2553,,,,,,409315305,,True,False,False,False,,,,,,,False
453055768,GW Motors,, ,,282 mt. pleasant ave,newark,nj,07104,,,,973 856 6000,,,,,,442537208,,True,False,False,False,,,,,,,False
453055769,Able Rentals Inc ,Myron ,Schulman ,,57-05 Broadway ,Woodside ,NNy ,11377,,,,718-426-7039,,,,,,,,False,False,False,False,,,,,,,False
453055770,Platinum Volkswagen,Sheryl, ,,340 W. Old Country Road ,Hicksville ,Ny ,11801,,,,516-942-7300,,,,,,4244-8310-9,,True,False,False,False,,,,,,,False
453055771,Downtown Auto Net ,, ,,245 W Main St ,Riverhead ,NY ,11901,,,,516-983-5653 ,,,,,,,,False,False,False,False,,,,,,,False
453055773,Green Chevrolet ,Diana ,,,8017 N. Knoxville Ave ,Peoria ,IL ,61615,,,,309-691-1130,,,,,,,600506,False,True,False,False,,,,,,,False
453055774,Cantore Auto Sales ,, ,,110 Sunrise Hwy ,W. Islip ,Ny ,11795,,,,631-422-6173,,,,,,,N8Y834,False,True,False,False,,,,,,,False
453055775,Toyota Of Watertown ,,,,149 Arsenal St ,Watertown ,MA ,02472,,,,617-926-5200,,,,,,121589303,,True,False,False,False,,,,,,,False
453055776,Galleria Chevrolet Cadillac Inc ,Jessica , ,,1960 South Road ,Poughkeepsie ,Ny ,12601,,,,845-298-1193,,,,,,451877186,,True,False,False,False,,,,,,,False
453055777,Smith Cairns Ford Of Mt. Kisco ,, ,,519 Bedford Rd ,Bedford Hills ,Ny,10507,,,,914-241-1000,,,,,,,574AR9,False,True,False,False,,,,,,,False
453055779,JMK East, LLC./Saab Fiat,Camille, ,,345 Route 22 East,Springfield ,NJ,07081,,,,973 379 7744,,,,,,33047066-6,,True,False,False,False,,,,,,,False
453055780,Toyota Of Newton,, ,,66 Rte 206 N ,Newton ,Nj ,07860,,,,973-383-2800,,,,,,180211659,,True,False,False,False,,,,,,,False
453055782,The Car Place ,Louisa , ,,681 W Jericho Trnpke ,Huntington ,Ny ,11743,,,,631 659 3332,,,,,,370972400,,True,False,False,False,,,,,,,False
453055783,Suburban Leasing/Chev/Cad,Mina, ,,3515 Jackson Rd ,Ann Arbor ,Mi ,48103,,,,734-663-3321,,,,,,452088541,,True,False,False,False,,,,,,,False
453055784,Jake Kaplans Inc ,Kelly , ,,449 Neponset St ,Norwood ,Ma ,02062,,,,781-619-9000,,,,,BILL THIRD PARTY 138876462,138876462,,True,False,False,False,,,,,,,False
453055785,Bergeys Lincoln Mercury ,Cindy ,UPS,,1101 N Broad St ,Lansdale ,Pa ,19446,,,,215-368-4300,,,,,,,0247X9,False,True,False,False,,,,,,,False
453055786,Bmw Of Ridgefield ,Cynthia , ,,746 Danbury Rd ,Ridgefield ,Ct ,06877,,,,203-438-0471,,,,203-431-7821,,102626982,,True,False,False,False,,,,,,,False
453055787,Brewster Honda ,Mary, ,,899 Rte 22 ,Brewster,Ny ,10509,,,,845-278-4100,,,,845-278-0386,,246897760,,True,False,False,False,,,,,,,False
453055788,Advantge Hyundai,Bobbi Jo , ,,430-440 Plainview Rd,Hicksville ,Ny ,11801 ,,,,516-465-7000,,,,,,399365465,,True,False,False,False,,,,,,,False
453055789,Edge Auto ,William, ,,521 W 27th St ,New york ,Ny ,10001,,,,917-306-7482,,,2129473343,,,354954168,,True,False,False,False,,,,,,,False
453055790,Jimmys Suzuki ,Lianne , ,,1 Colfax St,Pawtucket ,Ri ,02860,,,,401-726-2300,,,,,,,,False,False,False,False,,,,,,,False
453055791,Mitchell Volkswagen ,Donna , ,,51 Albany Trpke ,Canton ,Ct ,06019,,,,860-693-7668,,,,,,240471043,,True,False,False,False,,,,,,,False
453055792,Masada Auto Sales,, ,,72-12 Queens Blvd,Woodside,NY,11377,,,,718 533 6666,,,,,,361741226,,True,False,False,False,,,,,,,False
453055793,Riverhead Suzuki ,Louise , ,,840 Old Country Rd ,Riverhead ,Ny ,11901,,,,631 208 1818,,,,,,313429024,,True,False,False,False,,,,,,,False
453055794,Transcore,Susan, ,,2700 South Kaufman Street,Ennis,TX,75119,,,,888 888 2100,2104,,,,,112065040,,True,False,False,False,,,,,,,False
453055795,Mount Kisco Chevrolet,, ,,175 North Bedford Rd ,Mt. Kisco,NY,10549,,,,914 241 9500,,,,,,159171159,,True,False,False,False,,,,,,,False
453055796,Capital Auto Mall ,May , ,,201-04 Northern Blvd ,Bayside ,Ny,11361,,,,718-281-1918,,,,,,216170733,,True,False,False,False,,,,,,,False
453055798,Herb Chambers Audi Burlington ,Lauren , ,,62 Cambridge St ,Burlington ,Ma,01803,,,,781-202-3400,,,,,,358468608,,True,False,False,False,,,,,,,False
453055799,Westboro Mitsubishi ,John , ,,84 Trpke Rd.,Westboro,Ma ,01581,,,,508-366-8889,,,,508-366-1289,,250799543,,True,False,False,False,,,,,,,False
453055800,Kenneth A Cunningham ,, ,,4 Prescott St ,Garden City ,Ny ,11530,,,,,,,,,,1709-6906-5,,True,False,False,False,,,,,,,False
453055801,Herb Chambers Chevy Hummer ,, ,,90 Andover St ,Danvers ,Ma ,01923 ,,,,978-774-8255,,,,,,243389240,,True,False,False,False,,,,,,,False
453055802,Riverhead Pontiac Buick Gmc ,, ,,1423 Old Country Rd ,Riverhead ,Ny ,11901,,,,631-727-2271,,,,,,,9V468Y,False,True,False,False,,,,,,,False
453055803,Finishline Ford ,Diana ,UPS 647358,,2100 W. Pioneer Pkwy ,Peoria ,IL,61615,,,,309-693-2525,,,,,,,,False,False,False,False,,,,,,,False
453055804,Bernardi Honda ,Kerri,,,980 Worcester Rd ,Natick ,Ma ,01760,,,,508-651-3033,,,,,,,E3243W,False,True,False,False,,,,,,,False
453055805,Advantage Hyundai ,Bobbi Jo, ,,430-440 Plainview Rd,Hicksville ,Ny ,11801,,,,516-465-7000,334,,,,,399365465,,True,False,False,False,,,,,,,False
453055806,Dan Vaden Chevrolet Inc ,Linda , ,,9393 Abercorn Expressway ,Savannah ,Ga ,31406,,,,912-925-9393,,,,,,236137040,,True,False,False,False,,,,,,,False
453055807,Autoflex Leasing TX,Ashley , ,,558 S. Central Expressway,Richardson ,Tx ,75080,,,,972-234-1234,326,,,,,,,False,False,False,False,,,,,,,False
453055808,East Hills Chev Of Douglaston ,,,,240-02 Northern Blvd ,Douglaston ,Ny ,11362,,,,718-279-5300,,,,,,440522009,,True,False,False,False,,,,,,,False
453055809,Metric Auto Sales ,Carol , ,,1767 E Jericho Trpke ,Huntington ,Ny ,11743,,,,631-499-6777,,,,,,117267580,,True,False,False,False,,,,,,,False
453055810,Mid State Auto Group,, ,,810 Washington Street,Auburn,MA,01501,,,,508 832 8886,,,,,,342126545,,True,False,False,False,,,,,,,False
453055811,Midstate Auto Group,, ,,810 Washington Street,Auburn,MA,01501,,,,508 832 8886,,,,,,342126545,,True,False,False,False,,,,,,,False
453055812,Open Road Of Brooklyn ,Ina , ,,9263-9265 4th Ave ,Brooklyn ,Ny ,11209,,,,718-351-7000,,,,,,474169782,,True,False,False,False,,,,,,,False
453055813,Balise Nissan ,Lee Anne , ,,258 North Street ,Hyannis,Ma ,02601,,,,508-957-6322,,,,,,115098675,,True,False,False,False,,,,,,,False
453055814,Bergenfield Suzuki LLC ,Wanda , ,,358 South Washington Ave ,Bergenfield ,Nj ,07621,,,,201-338-4900,,,,,,470776668,,True,False,False,False,,,,,,,False
453055815,Landrover Bedford ,UPS 555AX1, ,,404 South River Rd,Bedford,NH,03110,,,,603-623-8500,,,,,,,,False,False,False,False,,,,,,,False
453055816,Land Rover of Larchmont,Scarlett, ,,1 East Main St.,New Rochelle,NY,10801,,,,(914)633-6777,,,,,,252752544,,True,False,False,False,,,,,,,False
453055817,LandRover of Larchmont,, ,,1 East Main Street,New Rochelle,NY,10801,,,,(914) 633-6777,,,,,,252752544,,True,False,False,False,,,,,,,False
453055818,Pay Rite Auto Sales,, ,,2021 Rte 112 ,Medford,NY,11763,,,,(631)569 2881,,,,,,113638710,,True,False,False,False,,,,,,,False
453055819,Scarsdale Ford,Marlene, ,,887 Central Park Ave ,Scarsdale ,Ny ,10583,,,,914-472-9781,,,,,,112560386,,True,False,False,False,,,,,,,False
453055820,Bmw Of Stratham,, ,,71 Portsmouth Ave ,Stratham ,Nh ,03885,,,,603-7720000,,,,,,257204251,,True,False,False,False,,,,,,,False
453055821,South Shore Motor DBA Crazy Freddy's,Christine/Tara, ,,4116 Sunrise Hiighway,Massapequa,NY,11758,,,,516 795 6400,,,,,,108341602,,True,False,False,False,,,,,,,False
453055822,Greenwich Chrysler DBA Nissan City of Portchester ,UPS 43E20E, ,,225 Boston Post Road,Portchester,NY,10573,,,,914 937 1777,,,,,,,,False,False,False,False,,,,,,,False
453055823,Mears Leasing ,, ,,3905 El Ray Rd ,Orlando ,FL ,32808,,,,407-298-2982,,,,,,159171604,,True,False,False,False,,,,,,,False
453055824,Audi Brooklyn ,Sandy , ,,1750 Coney Island Ave ,Brooklyn ,Ny ,11230,,,,718-748-3400,,,,,,474169782,,True,False,False,False,,,,,,,False
453055825,Victoria Pre-Owned Auto ,Mustafa , ,,169 Rte 46 E ,Little Ferry ,NJ,07643 ,,,,201-440-8443 ,,,,,,359651929,,True,False,False,False,,,,,,,False
453055827,Courtesy Ford,Joann , ,,455 Providence Rd,Brooklyn ,Ct,06234,,,,860-774-3673,,,,,,,022T3T,False,True,False,False,,,,,,,False
453055830,Performance Auto ,Gina , ,,873 Middle Country Rd ,St James ,Ny ,11780,,,,6313660900,,,,,,481040000,,True,False,False,False,,,,,,,False
453055831,Oneil Nissan,, ,,849 West Street Rd.,Warminster,PA,18974,,,,215 674 9300,,,,,,137931354,,True,False,False,False,,,,,,,False
453055832,Atlantic Subaru ,Louise , ,,124 Waterhouse Rd,Bourne ,Ma ,02532,,,,508-759-5000,,,,,,263018460,,True,False,False,False,,,,,,,False
453055833,Arnie Yusim Leasing Inc,Linda, ,,650 Dundee Rd #158,Northbrook,IL,60062,,,,847-559-8300,,,,,,109672548,,True,False,False,False,,,,,,,False
453055834,Commercial Fleet Financing ,Angie , ,,12751 Poway Rd #103 ,Poway ,Ca ,92064,,,,858-513-4233,,,,,,219296398,,True,False,False,False,,,,,,,False
453055835,Steve Rayman Chevrolet ,Tonya , ,,4200 Jonesboro Rd ,Union City ,Ga ,30291,,,,770-969-1001,,,,,,304099089,,True,False,False,False,,,,,,,False
453055836,Ray Catena Mercedes Benz,Roseanne, ,,910 Us Highway 1,Edison ,Nj ,08817,,,,7325496603,,,,,,105036922,,True,False,False,False,,,,,,,False
453055837,Sterling Chev/Saturn of Sterling,Carol , ,,46990 Harry Byrd Higheway ,Sterling ,Va ,20164,,,,703-450-8500,,,,,,150836433,,True,False,False,False,,,,,,,False
453055838,Rockland Motors,Tony , ,,85 RTE 303 N ,West Nyack,NY,10994,,,,845 535 3081,,,,,,224017235,,True,False,False,False,,,,,,,False
453055839,Herb Chambers Infiniti,Diana , ,,312 Turnpike Rd ,Westborough ,Ma ,01581,,,,508-983-1000,237,,,,,464281703,,True,False,False,False,,,,,,,False
453055840,Empire Harley Davidson ,Heather ,,,8 Industrial Lane ,New Rochelle ,Ny ,10805,,,,914-632-6743,,,,,,,6F38W0,False,True,False,False,,,,,,,False
453055841,Ray Catena Of Union ,Cindy , ,,2585 Route 22 West ,Union ,NJ,07083,,,,908-379-7200,,,,908-379-7297,,336985463,,True,False,False,False,,,,,,,False
453055842, ,,d,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,False
453055843,Muzi Ford ,, ups,,557 highland ave,needham heights,ma,02494,,,,781444-5300,,,,,,,035397,False,True,False,False,,,,,,,False
453055844,Empire Motor Car,Cindi, ,,191 Front St ,Binghamton ,Ny ,13905,,,,607-772-0700,,,,607-772-2407,cmcfadden.empiremotorcar@yahoo.com,467711687,,True,False,False,False,,,,,,,False
453055845,Teddy Nissan ,Kenny/Ginji, UPS,,3660 Boston Road,Bronx ,Ny,10469,,,,718-515-1111,,,,,,,59078A,False,False,False,False,,,,,,,False
453055846,Ray Catena Lexus Of Freehold,Kathy , ,,4264 Rte 9,Freehold ,Nj ,07728 ,,,,732-410-2900,,,,,,337257780,,True,False,False,False,,,,,,,False
453055847,Donnell Ford,Missy,,,152 Continental Dr ,Salem ,Oh ,44460,,,,330-332-0031,,,,,,,2F584W,False,True,False,False,,,,,,,False
453055848,Miller Vw Volvo ,Jeff , ,,175 Heater Rd ,Lebanon ,Nh ,03766 ,,,,603-448-3770,,,,,,1545-5273-1,,True,False,False,False,,,,,,,False
453055849,Clinton Acura ,Donna , ,,1756 Rte 31 North ,Clinton ,Nj ,08809,,,,908-735--5555,,,,,,118136292,,True,False,False,False,,,,,,,False
453055850,Boch Honda ,Amanda/Receptionist, ,,279 Providence Hwy ,Norwood ,MA,02062,,,,781-619-6720,,,,,,244895522,,True,False,False,False,Boch Honda , , , , , ,False
453055851,Superior Auto Wholesalers ,Standard Overnight ,Only!!!!!,,278 West Rte 130,Burlington City ,Nj ,08016,,,,609-387-5000,,,,,,46647769,,True,False,False,False,,,,,,,False
453055852,Motion Lincoln Mercury,Sharon ,,,379 Rte 46 ,Hackettstown ,Nj ,07840,,,,908 850 8200,,,,,,,9V410F,False,True,False,False,Motion Lincoln Mercury, , , , , ,False
453055853,Bob Maxey Ford Inc ,Kelly,UPS,,1833 E Jefferson Ave ,Detroit ,MI ,48207,,,,313-392-9200,,,,,,, R2431W,False,True,False,False,,,,,,,False
453055854,Sheehy Nissan MD ,Eileen , ,,7232 Ritchie Hwy ,Glen Burnie ,Md ,21061,,,,410-760-3500,,,,,,145012600,,True,False,False,False,,,,,,,False
453055855,Bay Ridge Toyota ,Zulma , ,,6401 6th Ave ,Brooklyn ,Ny ,11220,,,,718-439-7888,,,,,,207240214,,True,False,False,False,,,,,,,False
453055856,Viti Inc ,Jen , ,,975 Fish Rd ,Tiverton ,RI,02878,,,,401-624-6181,,,,,,169097100,,True,False,False,False,,,,,,,False
453055857,Decorah Chev Cadillac Inc ,Sue/Renda,,,1815 State Hwy 9,Decorah ,Ia,52101,,,,563-382-3619,,,,563-382-3748,,,1AR745A,False,True,False,False,,,,,,,False
453055858,Imperial Chrysler,Tabitha,,,10 Uxbridge Rd,Mendham,Ma,01756,,,,508 473 8400,,,,,,363329268,,True,False,False,False,,,,,,,False
453055859,Drive Master Inc.,Christina , ,,37 Daniel Road west,Fairfield,NJ,07004,,,,973 808 9709,,,,,,,07X467,False,True,False,False,,,,,,,False
453055860,Hollywood Auto Group ,Holly , ,,1080 Bethlehem Pk ,Line Lexington ,PA ,18932,,,,215-822-6500,,,,,,,,False,False,False,False,,,,,,,False
453055861,Hyundai Village ,Pam ,2ND DAY ,,181 Newbury St ,Danvers ,Ma ,01923,,,,978-646-8890,,,,,,366096221,,True,False,False,False,,,,,,,False
453055862,Auto Plaza Sales,Debbie , ,,562 Broadway ,Newark,NJ ,07104,,,,973-350-8585,,,,,,476984149,,True,False,False,False,,,,,,,False
453055863,Apple Ford ,April,UPS 9VW346,,8916 Mcgaw Ct  ,Columbia ,Md ,21045 ,,,,443-430-3023,,,,,,,,False,False,False,False,,,,,,,False
453055864,Premier Auto Sales ,Kadir , ,,168 US Highway 46 E ,Lodi ,Nj ,07644,,,,862-452-6975,,,,,,423571365,,True,False,False,False,,,,,,,False
453055865,Auto King Sales Inc ,Darlene , ,,140 Salem Rd ,Pound Ridge ,Ny ,10576 ,,,,914-804-2962,,,,,,281752405,,True,False,False,False,,,,,,,False
